"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TAXWEDGE","TOT","PC_LC","A","2000",31.011854,
"AUS","TAXWEDGE","TOT","PC_LC","A","2001",27.630069,
"AUS","TAXWEDGE","TOT","PC_LC","A","2002",27.973221,
"AUS","TAXWEDGE","TOT","PC_LC","A","2003",28.246566,
"AUS","TAXWEDGE","TOT","PC_LC","A","2004",28.192745,
"AUS","TAXWEDGE","TOT","PC_LC","A","2005",28.50802,
"AUS","TAXWEDGE","TOT","PC_LC","A","2006",28.281561,
"AUS","TAXWEDGE","TOT","PC_LC","A","2007",27.697401,
"AUS","TAXWEDGE","TOT","PC_LC","A","2008",26.931992,
"AUS","TAXWEDGE","TOT","PC_LC","A","2009",26.748796,
"AUS","TAXWEDGE","TOT","PC_LC","A","2010",26.829039,
"AUS","TAXWEDGE","TOT","PC_LC","A","2011",26.650257,
"AUS","TAXWEDGE","TOT","PC_LC","A","2012",27.273247,
"AUS","TAXWEDGE","TOT","PC_LC","A","2013",27.415207,
"AUS","TAXWEDGE","TOT","PC_LC","A","2014",27.662194,
"AUS","TAXWEDGE","TOT","PC_LC","A","2015",28.344366,
"AUS","TAXWEDGE","TOT","PC_LC","A","2016",28.570916,
"AUS","TAXWEDGE","TOT","PC_LC","A","2017",28.616701,
"AUS","TAXWEDGE","TOT","PC_LC","A","2018",28.889201,
"AUS","TAXWEDGE","TOT","PC_LC","A","2019",27.938607,
"AUS","TAXWEDGE","TOT","PC_LC","A","2020",28.354825,
"AUT","TAXWEDGE","TOT","PC_LC","A","2000",47.312048,
"AUT","TAXWEDGE","TOT","PC_LC","A","2001",46.910884,
"AUT","TAXWEDGE","TOT","PC_LC","A","2002",47.073607,
"AUT","TAXWEDGE","TOT","PC_LC","A","2003",47.377708,
"AUT","TAXWEDGE","TOT","PC_LC","A","2004",48.266145,
"AUT","TAXWEDGE","TOT","PC_LC","A","2005",48.14329,
"AUT","TAXWEDGE","TOT","PC_LC","A","2006",48.453854,
"AUT","TAXWEDGE","TOT","PC_LC","A","2007",48.760437,
"AUT","TAXWEDGE","TOT","PC_LC","A","2008",49.033048,
"AUT","TAXWEDGE","TOT","PC_LC","A","2009",47.948742,
"AUT","TAXWEDGE","TOT","PC_LC","A","2010",48.168771,
"AUT","TAXWEDGE","TOT","PC_LC","A","2011",48.539773,
"AUT","TAXWEDGE","TOT","PC_LC","A","2012",48.839612,
"AUT","TAXWEDGE","TOT","PC_LC","A","2013",49.183759,
"AUT","TAXWEDGE","TOT","PC_LC","A","2014",49.415725,
"AUT","TAXWEDGE","TOT","PC_LC","A","2015",49.616021,
"AUT","TAXWEDGE","TOT","PC_LC","A","2016",47.331796,
"AUT","TAXWEDGE","TOT","PC_LC","A","2017",47.420241,
"AUT","TAXWEDGE","TOT","PC_LC","A","2018",47.618571,
"AUT","TAXWEDGE","TOT","PC_LC","A","2019",47.904752,
"AUT","TAXWEDGE","TOT","PC_LC","A","2020",47.344522,
"BEL","TAXWEDGE","TOT","PC_LC","A","2000",57.103642,
"BEL","TAXWEDGE","TOT","PC_LC","A","2001",56.660819,
"BEL","TAXWEDGE","TOT","PC_LC","A","2002",56.33123,
"BEL","TAXWEDGE","TOT","PC_LC","A","2003",55.74007,
"BEL","TAXWEDGE","TOT","PC_LC","A","2004",55.433739,
"BEL","TAXWEDGE","TOT","PC_LC","A","2005",55.510421,
"BEL","TAXWEDGE","TOT","PC_LC","A","2006",55.486275,
"BEL","TAXWEDGE","TOT","PC_LC","A","2007",55.560067,
"BEL","TAXWEDGE","TOT","PC_LC","A","2008",55.88346,
"BEL","TAXWEDGE","TOT","PC_LC","A","2009",55.653902,
"BEL","TAXWEDGE","TOT","PC_LC","A","2010",55.932147,
"BEL","TAXWEDGE","TOT","PC_LC","A","2011",56.086594,
"BEL","TAXWEDGE","TOT","PC_LC","A","2012",55.993728,
"BEL","TAXWEDGE","TOT","PC_LC","A","2013",55.65689,
"BEL","TAXWEDGE","TOT","PC_LC","A","2014",55.592807,
"BEL","TAXWEDGE","TOT","PC_LC","A","2015",55.277696,
"BEL","TAXWEDGE","TOT","PC_LC","A","2016",53.945234,
"BEL","TAXWEDGE","TOT","PC_LC","A","2017",53.760736,
"BEL","TAXWEDGE","TOT","PC_LC","A","2018",52.720688,
"BEL","TAXWEDGE","TOT","PC_LC","A","2019",52.298451,
"BEL","TAXWEDGE","TOT","PC_LC","A","2020",51.542613,
"CAN","TAXWEDGE","TOT","PC_LC","A","2000",32.893949,
"CAN","TAXWEDGE","TOT","PC_LC","A","2001",31.531028,
"CAN","TAXWEDGE","TOT","PC_LC","A","2002",31.708589,
"CAN","TAXWEDGE","TOT","PC_LC","A","2003",31.670832,
"CAN","TAXWEDGE","TOT","PC_LC","A","2004",31.856013,
"CAN","TAXWEDGE","TOT","PC_LC","A","2005",31.852046,
"CAN","TAXWEDGE","TOT","PC_LC","A","2006",31.74384,
"CAN","TAXWEDGE","TOT","PC_LC","A","2007",31.25298,
"CAN","TAXWEDGE","TOT","PC_LC","A","2008",31.255424,
"CAN","TAXWEDGE","TOT","PC_LC","A","2009",30.515127,
"CAN","TAXWEDGE","TOT","PC_LC","A","2010",30.391521,
"CAN","TAXWEDGE","TOT","PC_LC","A","2011",30.641166,
"CAN","TAXWEDGE","TOT","PC_LC","A","2012",30.789629,
"CAN","TAXWEDGE","TOT","PC_LC","A","2013",31.007601,
"CAN","TAXWEDGE","TOT","PC_LC","A","2014",31.582646,
"CAN","TAXWEDGE","TOT","PC_LC","A","2015",31.539446,
"CAN","TAXWEDGE","TOT","PC_LC","A","2016",31.373907,
"CAN","TAXWEDGE","TOT","PC_LC","A","2017",30.602363,
"CAN","TAXWEDGE","TOT","PC_LC","A","2018",30.81559,
"CAN","TAXWEDGE","TOT","PC_LC","A","2019",30.524577,
"CAN","TAXWEDGE","TOT","PC_LC","A","2020",30.378439,
"CZE","TAXWEDGE","TOT","PC_LC","A","2000",42.585757,
"CZE","TAXWEDGE","TOT","PC_LC","A","2001",42.587997,
"CZE","TAXWEDGE","TOT","PC_LC","A","2002",42.975246,
"CZE","TAXWEDGE","TOT","PC_LC","A","2003",43.212722,
"CZE","TAXWEDGE","TOT","PC_LC","A","2004",43.518341,
"CZE","TAXWEDGE","TOT","PC_LC","A","2005",43.729066,
"CZE","TAXWEDGE","TOT","PC_LC","A","2006",42.52621,
"CZE","TAXWEDGE","TOT","PC_LC","A","2007",42.883267,
"CZE","TAXWEDGE","TOT","PC_LC","A","2008",43.436631,
"CZE","TAXWEDGE","TOT","PC_LC","A","2009",42.005939,
"CZE","TAXWEDGE","TOT","PC_LC","A","2010",42.130289,
"CZE","TAXWEDGE","TOT","PC_LC","A","2011",42.607351,
"CZE","TAXWEDGE","TOT","PC_LC","A","2012",42.454052,
"CZE","TAXWEDGE","TOT","PC_LC","A","2013",42.441222,
"CZE","TAXWEDGE","TOT","PC_LC","A","2014",42.614247,
"CZE","TAXWEDGE","TOT","PC_LC","A","2015",42.800453,
"CZE","TAXWEDGE","TOT","PC_LC","A","2016",43.043752,
"CZE","TAXWEDGE","TOT","PC_LC","A","2017",43.3951,
"CZE","TAXWEDGE","TOT","PC_LC","A","2018",43.741403,
"CZE","TAXWEDGE","TOT","PC_LC","A","2019",43.896181,
"CZE","TAXWEDGE","TOT","PC_LC","A","2020",43.867644,
"DNK","TAXWEDGE","TOT","PC_LC","A","2000",41.454608,
"DNK","TAXWEDGE","TOT","PC_LC","A","2001",40.637426,
"DNK","TAXWEDGE","TOT","PC_LC","A","2002",39.966891,
"DNK","TAXWEDGE","TOT","PC_LC","A","2003",39.957662,
"DNK","TAXWEDGE","TOT","PC_LC","A","2004",38.60587,
"DNK","TAXWEDGE","TOT","PC_LC","A","2005",38.48639,
"DNK","TAXWEDGE","TOT","PC_LC","A","2006",38.58812,
"DNK","TAXWEDGE","TOT","PC_LC","A","2007",38.765757,
"DNK","TAXWEDGE","TOT","PC_LC","A","2008",38.584203,
"DNK","TAXWEDGE","TOT","PC_LC","A","2009",37.188637,
"DNK","TAXWEDGE","TOT","PC_LC","A","2010",35.939591,
"DNK","TAXWEDGE","TOT","PC_LC","A","2011",36.082605,
"DNK","TAXWEDGE","TOT","PC_LC","A","2012",36.155981,
"DNK","TAXWEDGE","TOT","PC_LC","A","2013",35.79447,
"DNK","TAXWEDGE","TOT","PC_LC","A","2014",35.632274,
"DNK","TAXWEDGE","TOT","PC_LC","A","2015",35.892394,
"DNK","TAXWEDGE","TOT","PC_LC","A","2016",35.872315,
"DNK","TAXWEDGE","TOT","PC_LC","A","2017",35.805903,
"DNK","TAXWEDGE","TOT","PC_LC","A","2018",35.369717,
"DNK","TAXWEDGE","TOT","PC_LC","A","2019",35.483618,
"DNK","TAXWEDGE","TOT","PC_LC","A","2020",35.229587,
"FIN","TAXWEDGE","TOT","PC_LC","A","2000",47.523951,
"FIN","TAXWEDGE","TOT","PC_LC","A","2001",46.092829,
"FIN","TAXWEDGE","TOT","PC_LC","A","2002",45.658889,
"FIN","TAXWEDGE","TOT","PC_LC","A","2003",44.764667,
"FIN","TAXWEDGE","TOT","PC_LC","A","2004",44.223765,
"FIN","TAXWEDGE","TOT","PC_LC","A","2005",44.391512,
"FIN","TAXWEDGE","TOT","PC_LC","A","2006",44.022571,
"FIN","TAXWEDGE","TOT","PC_LC","A","2007",43.881646,
"FIN","TAXWEDGE","TOT","PC_LC","A","2008",43.83802,
"FIN","TAXWEDGE","TOT","PC_LC","A","2009",42.495874,
"FIN","TAXWEDGE","TOT","PC_LC","A","2010",42.292463,
"FIN","TAXWEDGE","TOT","PC_LC","A","2011",42.346324,
"FIN","TAXWEDGE","TOT","PC_LC","A","2012",42.48978,
"FIN","TAXWEDGE","TOT","PC_LC","A","2013",43.109455,
"FIN","TAXWEDGE","TOT","PC_LC","A","2014",43.595602,
"FIN","TAXWEDGE","TOT","PC_LC","A","2015",43.512412,
"FIN","TAXWEDGE","TOT","PC_LC","A","2016",44.114717,
"FIN","TAXWEDGE","TOT","PC_LC","A","2017",42.971371,
"FIN","TAXWEDGE","TOT","PC_LC","A","2018",42.620574,
"FIN","TAXWEDGE","TOT","PC_LC","A","2019",42.082202,
"FIN","TAXWEDGE","TOT","PC_LC","A","2020",41.157777,
"FRA","TAXWEDGE","TOT","PC_LC","A","2000",50.428738,
"FRA","TAXWEDGE","TOT","PC_LC","A","2001",50.074061,
"FRA","TAXWEDGE","TOT","PC_LC","A","2002",49.861442,
"FRA","TAXWEDGE","TOT","PC_LC","A","2003",50.105372,
"FRA","TAXWEDGE","TOT","PC_LC","A","2004",50.295141,
"FRA","TAXWEDGE","TOT","PC_LC","A","2005",50.506981,
"FRA","TAXWEDGE","TOT","PC_LC","A","2006",49.746218,
"FRA","TAXWEDGE","TOT","PC_LC","A","2007",49.748358,
"FRA","TAXWEDGE","TOT","PC_LC","A","2008",49.764421,
"FRA","TAXWEDGE","TOT","PC_LC","A","2009",49.836415,
"FRA","TAXWEDGE","TOT","PC_LC","A","2010",49.897129,
"FRA","TAXWEDGE","TOT","PC_LC","A","2011",49.963928,
"FRA","TAXWEDGE","TOT","PC_LC","A","2012",50.095021,
"FRA","TAXWEDGE","TOT","PC_LC","A","2013",48.814028,
"FRA","TAXWEDGE","TOT","PC_LC","A","2014",48.387327,
"FRA","TAXWEDGE","TOT","PC_LC","A","2015",48.508895,
"FRA","TAXWEDGE","TOT","PC_LC","A","2016",48.024802,
"FRA","TAXWEDGE","TOT","PC_LC","A","2017",47.589333,
"FRA","TAXWEDGE","TOT","PC_LC","A","2018",47.582036,
"FRA","TAXWEDGE","TOT","PC_LC","A","2019",47.198774,
"FRA","TAXWEDGE","TOT","PC_LC","A","2020",46.639891,
"DEU","TAXWEDGE","TOT","PC_LC","A","2000",52.863749,
"DEU","TAXWEDGE","TOT","PC_LC","A","2001",51.909506,
"DEU","TAXWEDGE","TOT","PC_LC","A","2002",52.474167,
"DEU","TAXWEDGE","TOT","PC_LC","A","2003",53.196448,
"DEU","TAXWEDGE","TOT","PC_LC","A","2004",52.235619,
"DEU","TAXWEDGE","TOT","PC_LC","A","2005",52.134375,
"DEU","TAXWEDGE","TOT","PC_LC","A","2006",52.314298,
"DEU","TAXWEDGE","TOT","PC_LC","A","2007",51.798265,
"DEU","TAXWEDGE","TOT","PC_LC","A","2008",51.343991,
"DEU","TAXWEDGE","TOT","PC_LC","A","2009",50.789115,
"DEU","TAXWEDGE","TOT","PC_LC","A","2010",49.049591,
"DEU","TAXWEDGE","TOT","PC_LC","A","2011",49.676747,
"DEU","TAXWEDGE","TOT","PC_LC","A","2012",49.653493,
"DEU","TAXWEDGE","TOT","PC_LC","A","2013",49.264716,
"DEU","TAXWEDGE","TOT","PC_LC","A","2014",49.314137,
"DEU","TAXWEDGE","TOT","PC_LC","A","2015",49.449011,
"DEU","TAXWEDGE","TOT","PC_LC","A","2016",49.540753,
"DEU","TAXWEDGE","TOT","PC_LC","A","2017",49.584077,
"DEU","TAXWEDGE","TOT","PC_LC","A","2018",49.527267,
"DEU","TAXWEDGE","TOT","PC_LC","A","2019",49.314296,
"DEU","TAXWEDGE","TOT","PC_LC","A","2020",49.037829,
"GRC","TAXWEDGE","TOT","PC_LC","A","2000",38.728212,
"GRC","TAXWEDGE","TOT","PC_LC","A","2001",38.13145,
"GRC","TAXWEDGE","TOT","PC_LC","A","2002",39.146756,
"GRC","TAXWEDGE","TOT","PC_LC","A","2003",39.70232,
"GRC","TAXWEDGE","TOT","PC_LC","A","2004",41.131152,
"GRC","TAXWEDGE","TOT","PC_LC","A","2005",41.209532,
"GRC","TAXWEDGE","TOT","PC_LC","A","2006",42.154246,
"GRC","TAXWEDGE","TOT","PC_LC","A","2007",41.959412,
"GRC","TAXWEDGE","TOT","PC_LC","A","2008",41.401046,
"GRC","TAXWEDGE","TOT","PC_LC","A","2009",41.166362,
"GRC","TAXWEDGE","TOT","PC_LC","A","2010",39.977535,
"GRC","TAXWEDGE","TOT","PC_LC","A","2011",42.875196,
"GRC","TAXWEDGE","TOT","PC_LC","A","2012",42.812157,
"GRC","TAXWEDGE","TOT","PC_LC","A","2013",41.086354,
"GRC","TAXWEDGE","TOT","PC_LC","A","2014",40.187901,
"GRC","TAXWEDGE","TOT","PC_LC","A","2015",38.920519,
"GRC","TAXWEDGE","TOT","PC_LC","A","2016",40.280817,
"GRC","TAXWEDGE","TOT","PC_LC","A","2017",40.594216,
"GRC","TAXWEDGE","TOT","PC_LC","A","2018",40.955021,
"GRC","TAXWEDGE","TOT","PC_LC","A","2019",40.926373,
"GRC","TAXWEDGE","TOT","PC_LC","A","2020",40.12138,
"HUN","TAXWEDGE","TOT","PC_LC","A","2000",54.675755,
"HUN","TAXWEDGE","TOT","PC_LC","A","2001",55.803417,
"HUN","TAXWEDGE","TOT","PC_LC","A","2002",53.739384,
"HUN","TAXWEDGE","TOT","PC_LC","A","2003",50.763152,
"HUN","TAXWEDGE","TOT","PC_LC","A","2004",51.743499,
"HUN","TAXWEDGE","TOT","PC_LC","A","2005",51.073936,
"HUN","TAXWEDGE","TOT","PC_LC","A","2006",51.91661,
"HUN","TAXWEDGE","TOT","PC_LC","A","2007",54.533102,
"HUN","TAXWEDGE","TOT","PC_LC","A","2008",54.097725,
"HUN","TAXWEDGE","TOT","PC_LC","A","2009",53.097249,
"HUN","TAXWEDGE","TOT","PC_LC","A","2010",46.605061,
"HUN","TAXWEDGE","TOT","PC_LC","A","2011",49.493277,
"HUN","TAXWEDGE","TOT","PC_LC","A","2012",49.519793,
"HUN","TAXWEDGE","TOT","PC_LC","A","2013",49.027237,
"HUN","TAXWEDGE","TOT","PC_LC","A","2014",49.027237,
"HUN","TAXWEDGE","TOT","PC_LC","A","2015",49.027237,
"HUN","TAXWEDGE","TOT","PC_LC","A","2016",48.249027,
"HUN","TAXWEDGE","TOT","PC_LC","A","2017",46.153846,
"HUN","TAXWEDGE","TOT","PC_LC","A","2018",45.041322,
"HUN","TAXWEDGE","TOT","PC_LC","A","2019",44.583333,
"HUN","TAXWEDGE","TOT","PC_LC","A","2020",43.644068,
"ISL","TAXWEDGE","TOT","PC_LC","A","2000",28.833356,
"ISL","TAXWEDGE","TOT","PC_LC","A","2001",29.337573,
"ISL","TAXWEDGE","TOT","PC_LC","A","2002",30.862872,
"ISL","TAXWEDGE","TOT","PC_LC","A","2003",31.517635,
"ISL","TAXWEDGE","TOT","PC_LC","A","2004",31.931303,
"ISL","TAXWEDGE","TOT","PC_LC","A","2005",32.052113,
"ISL","TAXWEDGE","TOT","PC_LC","A","2006",31.760389,
"ISL","TAXWEDGE","TOT","PC_LC","A","2007",30.539833,
"ISL","TAXWEDGE","TOT","PC_LC","A","2008",30.936688,
"ISL","TAXWEDGE","TOT","PC_LC","A","2009",30.525266,
"ISL","TAXWEDGE","TOT","PC_LC","A","2010",33.362908,
"ISL","TAXWEDGE","TOT","PC_LC","A","2011",34.080548,
"ISL","TAXWEDGE","TOT","PC_LC","A","2012",33.818231,
"ISL","TAXWEDGE","TOT","PC_LC","A","2013",34.119549,
"ISL","TAXWEDGE","TOT","PC_LC","A","2014",33.927186,
"ISL","TAXWEDGE","TOT","PC_LC","A","2015",34.277062,
"ISL","TAXWEDGE","TOT","PC_LC","A","2016",33.901883,
"ISL","TAXWEDGE","TOT","PC_LC","A","2017",32.845351,
"ISL","TAXWEDGE","TOT","PC_LC","A","2018",32.900425,
"ISL","TAXWEDGE","TOT","PC_LC","A","2019",32.742695,
"ISL","TAXWEDGE","TOT","PC_LC","A","2020",32.300237,
"IRL","TAXWEDGE","TOT","PC_LC","A","2000",35.312125,
"IRL","TAXWEDGE","TOT","PC_LC","A","2001",31.709847,
"IRL","TAXWEDGE","TOT","PC_LC","A","2002",29.487785,
"IRL","TAXWEDGE","TOT","PC_LC","A","2003",30.416768,
"IRL","TAXWEDGE","TOT","PC_LC","A","2004",30.97389,
"IRL","TAXWEDGE","TOT","PC_LC","A","2005",30.317498,
"IRL","TAXWEDGE","TOT","PC_LC","A","2006",29.119889,
"IRL","TAXWEDGE","TOT","PC_LC","A","2007",28.077575,
"IRL","TAXWEDGE","TOT","PC_LC","A","2008",28.173153,
"IRL","TAXWEDGE","TOT","PC_LC","A","2009",29.818056,
"IRL","TAXWEDGE","TOT","PC_LC","A","2010",30.875013,
