"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","TAXWEDGE","TOT","PC_LC","A","2011",32.563837,
"IRL","TAXWEDGE","TOT","PC_LC","A","2012",33.015446,
"IRL","TAXWEDGE","TOT","PC_LC","A","2013",33.859867,
"IRL","TAXWEDGE","TOT","PC_LC","A","2014",34.030829,
"IRL","TAXWEDGE","TOT","PC_LC","A","2015",33.219641,
"IRL","TAXWEDGE","TOT","PC_LC","A","2016",32.658988,
"IRL","TAXWEDGE","TOT","PC_LC","A","2017",32.580372,
"IRL","TAXWEDGE","TOT","PC_LC","A","2018",32.901447,
"IRL","TAXWEDGE","TOT","PC_LC","A","2019",33.165138,
"IRL","TAXWEDGE","TOT","PC_LC","A","2020",32.306054,
"ITA","TAXWEDGE","TOT","PC_LC","A","2000",47.080116,
"ITA","TAXWEDGE","TOT","PC_LC","A","2001",46.573693,
"ITA","TAXWEDGE","TOT","PC_LC","A","2002",46.550047,
"ITA","TAXWEDGE","TOT","PC_LC","A","2003",45.973631,
"ITA","TAXWEDGE","TOT","PC_LC","A","2004",46.283141,
"ITA","TAXWEDGE","TOT","PC_LC","A","2005",45.904517,
"ITA","TAXWEDGE","TOT","PC_LC","A","2006",46.054402,
"ITA","TAXWEDGE","TOT","PC_LC","A","2007",46.388348,
"ITA","TAXWEDGE","TOT","PC_LC","A","2008",46.645578,
"ITA","TAXWEDGE","TOT","PC_LC","A","2009",46.791249,
"ITA","TAXWEDGE","TOT","PC_LC","A","2010",47.175866,
"ITA","TAXWEDGE","TOT","PC_LC","A","2011",47.596501,
"ITA","TAXWEDGE","TOT","PC_LC","A","2012",47.722719,
"ITA","TAXWEDGE","TOT","PC_LC","A","2013",47.838911,
"ITA","TAXWEDGE","TOT","PC_LC","A","2014",47.780933,
"ITA","TAXWEDGE","TOT","PC_LC","A","2015",47.828028,
"ITA","TAXWEDGE","TOT","PC_LC","A","2016",47.764797,
"ITA","TAXWEDGE","TOT","PC_LC","A","2017",47.66339,
"ITA","TAXWEDGE","TOT","PC_LC","A","2018",47.729699,
"ITA","TAXWEDGE","TOT","PC_LC","A","2019",47.955321,
"ITA","TAXWEDGE","TOT","PC_LC","A","2020",46.047386,
"JPN","TAXWEDGE","TOT","PC_LC","A","2000",29.836575,
"JPN","TAXWEDGE","TOT","PC_LC","A","2001",29.883094,
"JPN","TAXWEDGE","TOT","PC_LC","A","2002",30.198663,
"JPN","TAXWEDGE","TOT","PC_LC","A","2003",27.355795,
"JPN","TAXWEDGE","TOT","PC_LC","A","2004",27.338675,
"JPN","TAXWEDGE","TOT","PC_LC","A","2005",27.734618,
"JPN","TAXWEDGE","TOT","PC_LC","A","2006",28.78548,
"JPN","TAXWEDGE","TOT","PC_LC","A","2007",29.312332,
"JPN","TAXWEDGE","TOT","PC_LC","A","2008",29.465224,
"JPN","TAXWEDGE","TOT","PC_LC","A","2009",29.182996,
"JPN","TAXWEDGE","TOT","PC_LC","A","2010",30.227255,
"JPN","TAXWEDGE","TOT","PC_LC","A","2011",30.848741,
"JPN","TAXWEDGE","TOT","PC_LC","A","2012",31.274649,
"JPN","TAXWEDGE","TOT","PC_LC","A","2013",31.575901,
"JPN","TAXWEDGE","TOT","PC_LC","A","2014",31.960026,
"JPN","TAXWEDGE","TOT","PC_LC","A","2015",32.293991,
"JPN","TAXWEDGE","TOT","PC_LC","A","2016",32.442855,
"JPN","TAXWEDGE","TOT","PC_LC","A","2017",32.515095,
"JPN","TAXWEDGE","TOT","PC_LC","A","2018",32.655921,
"JPN","TAXWEDGE","TOT","PC_LC","A","2019",32.69821,
"JPN","TAXWEDGE","TOT","PC_LC","A","2020",32.677373,
"KOR","TAXWEDGE","TOT","PC_LC","A","2000",16.360407,
"KOR","TAXWEDGE","TOT","PC_LC","A","2001",16.494447,
"KOR","TAXWEDGE","TOT","PC_LC","A","2002",16.11149,
"KOR","TAXWEDGE","TOT","PC_LC","A","2003",16.404462,
"KOR","TAXWEDGE","TOT","PC_LC","A","2004",17.045936,
"KOR","TAXWEDGE","TOT","PC_LC","A","2005",17.305513,
"KOR","TAXWEDGE","TOT","PC_LC","A","2006",18.162303,
"KOR","TAXWEDGE","TOT","PC_LC","A","2007",19.718794,
"KOR","TAXWEDGE","TOT","PC_LC","A","2008",19.965299,
"KOR","TAXWEDGE","TOT","PC_LC","A","2009",19.457853,
"KOR","TAXWEDGE","TOT","PC_LC","A","2010",20.135998,
"KOR","TAXWEDGE","TOT","PC_LC","A","2011",19.981169,
"KOR","TAXWEDGE","TOT","PC_LC","A","2012",20.527567,
"KOR","TAXWEDGE","TOT","PC_LC","A","2013",20.976441,
"KOR","TAXWEDGE","TOT","PC_LC","A","2014",21.15093,
"KOR","TAXWEDGE","TOT","PC_LC","A","2015",21.442658,
"KOR","TAXWEDGE","TOT","PC_LC","A","2016",21.801701,
"KOR","TAXWEDGE","TOT","PC_LC","A","2017",22.012269,
"KOR","TAXWEDGE","TOT","PC_LC","A","2018",22.444356,
"KOR","TAXWEDGE","TOT","PC_LC","A","2019",22.948979,
"KOR","TAXWEDGE","TOT","PC_LC","A","2020",23.2563,
"LUX","TAXWEDGE","TOT","PC_LC","A","2000",35.837515,
"LUX","TAXWEDGE","TOT","PC_LC","A","2001",34.482069,
"LUX","TAXWEDGE","TOT","PC_LC","A","2002",31.586815,
"LUX","TAXWEDGE","TOT","PC_LC","A","2003",32.118925,
"LUX","TAXWEDGE","TOT","PC_LC","A","2004",32.529147,
"LUX","TAXWEDGE","TOT","PC_LC","A","2005",33.394871,
"LUX","TAXWEDGE","TOT","PC_LC","A","2006",34.007649,
"LUX","TAXWEDGE","TOT","PC_LC","A","2007",35.019248,
"LUX","TAXWEDGE","TOT","PC_LC","A","2008",34.655372,
"LUX","TAXWEDGE","TOT","PC_LC","A","2009",34.899073,
"LUX","TAXWEDGE","TOT","PC_LC","A","2010",35.272591,
"LUX","TAXWEDGE","TOT","PC_LC","A","2011",37.255858,
"LUX","TAXWEDGE","TOT","PC_LC","A","2012",37.078398,
"LUX","TAXWEDGE","TOT","PC_LC","A","2013",38.223856,
"LUX","TAXWEDGE","TOT","PC_LC","A","2014",38.635,
"LUX","TAXWEDGE","TOT","PC_LC","A","2015",39.488219,
"LUX","TAXWEDGE","TOT","PC_LC","A","2016",39.579291,
"LUX","TAXWEDGE","TOT","PC_LC","A","2017",37.792258,
"LUX","TAXWEDGE","TOT","PC_LC","A","2018",38.234213,
"LUX","TAXWEDGE","TOT","PC_LC","A","2019",38.459965,
"LUX","TAXWEDGE","TOT","PC_LC","A","2020",37.542138,
"MEX","TAXWEDGE","TOT","PC_LC","A","2000",12.681444,
"MEX","TAXWEDGE","TOT","PC_LC","A","2001",13.29133,
"MEX","TAXWEDGE","TOT","PC_LC","A","2002",15.874748,
"MEX","TAXWEDGE","TOT","PC_LC","A","2003",16.820677,
"MEX","TAXWEDGE","TOT","PC_LC","A","2004",15.300682,
"MEX","TAXWEDGE","TOT","PC_LC","A","2005",14.743151,
"MEX","TAXWEDGE","TOT","PC_LC","A","2006",15.054513,
"MEX","TAXWEDGE","TOT","PC_LC","A","2007",15.937642,
"MEX","TAXWEDGE","TOT","PC_LC","A","2008",15.082913,
"MEX","TAXWEDGE","TOT","PC_LC","A","2009",15.323398,
"MEX","TAXWEDGE","TOT","PC_LC","A","2010",15.984065,
"MEX","TAXWEDGE","TOT","PC_LC","A","2011",18.730213,
"MEX","TAXWEDGE","TOT","PC_LC","A","2012",19.008463,
"MEX","TAXWEDGE","TOT","PC_LC","A","2013",19.257555,
"MEX","TAXWEDGE","TOT","PC_LC","A","2014",19.529179,
"MEX","TAXWEDGE","TOT","PC_LC","A","2015",19.800317,
"MEX","TAXWEDGE","TOT","PC_LC","A","2016",20.107327,
"MEX","TAXWEDGE","TOT","PC_LC","A","2017",20.396707,
"MEX","TAXWEDGE","TOT","PC_LC","A","2018",19.737757,
"MEX","TAXWEDGE","TOT","PC_LC","A","2019",20.197927,
"MEX","TAXWEDGE","TOT","PC_LC","A","2020",20.187982,
"NLD","TAXWEDGE","TOT","PC_LC","A","2000",40.043015,
"NLD","TAXWEDGE","TOT","PC_LC","A","2001",37.350382,
"NLD","TAXWEDGE","TOT","PC_LC","A","2002",37.447259,
"NLD","TAXWEDGE","TOT","PC_LC","A","2003",37.171713,
"NLD","TAXWEDGE","TOT","PC_LC","A","2004",38.834032,
"NLD","TAXWEDGE","TOT","PC_LC","A","2005",38.919605,
"NLD","TAXWEDGE","TOT","PC_LC","A","2006",38.400642,
"NLD","TAXWEDGE","TOT","PC_LC","A","2007",38.672191,
"NLD","TAXWEDGE","TOT","PC_LC","A","2008",39.200442,
"NLD","TAXWEDGE","TOT","PC_LC","A","2009",38.021452,
"NLD","TAXWEDGE","TOT","PC_LC","A","2010",38.096998,
"NLD","TAXWEDGE","TOT","PC_LC","A","2011",38.033615,
"NLD","TAXWEDGE","TOT","PC_LC","A","2012",38.619973,
"NLD","TAXWEDGE","TOT","PC_LC","A","2013",40.646542,
"NLD","TAXWEDGE","TOT","PC_LC","A","2014",38.970531,
"NLD","TAXWEDGE","TOT","PC_LC","A","2015",36.954461,
"NLD","TAXWEDGE","TOT","PC_LC","A","2016",37.245227,
"NLD","TAXWEDGE","TOT","PC_LC","A","2017",37.395055,
"NLD","TAXWEDGE","TOT","PC_LC","A","2018",37.755185,
"NLD","TAXWEDGE","TOT","PC_LC","A","2019",36.959184,
"NLD","TAXWEDGE","TOT","PC_LC","A","2020",36.423792,
"NZL","TAXWEDGE","TOT","PC_LC","A","2000",19.367838,
"NZL","TAXWEDGE","TOT","PC_LC","A","2001",19.36221,
"NZL","TAXWEDGE","TOT","PC_LC","A","2002",19.416535,
"NZL","TAXWEDGE","TOT","PC_LC","A","2003",19.459168,
"NZL","TAXWEDGE","TOT","PC_LC","A","2004",19.713631,
"NZL","TAXWEDGE","TOT","PC_LC","A","2005",20.032028,
"NZL","TAXWEDGE","TOT","PC_LC","A","2006",20.439708,
"NZL","TAXWEDGE","TOT","PC_LC","A","2007",21.075868,
"NZL","TAXWEDGE","TOT","PC_LC","A","2008",20.511511,
"NZL","TAXWEDGE","TOT","PC_LC","A","2009",18.073907,
"NZL","TAXWEDGE","TOT","PC_LC","A","2010",16.991699,
"NZL","TAXWEDGE","TOT","PC_LC","A","2011",15.869015,
"NZL","TAXWEDGE","TOT","PC_LC","A","2012",16.387925,
"NZL","TAXWEDGE","TOT","PC_LC","A","2013",16.888079,
"NZL","TAXWEDGE","TOT","PC_LC","A","2014",17.247182,
"NZL","TAXWEDGE","TOT","PC_LC","A","2015",17.56015,
"NZL","TAXWEDGE","TOT","PC_LC","A","2016",17.892244,
"NZL","TAXWEDGE","TOT","PC_LC","A","2017",18.134095,
"NZL","TAXWEDGE","TOT","PC_LC","A","2018",18.43605,
"NZL","TAXWEDGE","TOT","PC_LC","A","2019",18.774706,
"NZL","TAXWEDGE","TOT","PC_LC","A","2020",19.119252,
"NOR","TAXWEDGE","TOT","PC_LC","A","2000",38.561634,
"NOR","TAXWEDGE","TOT","PC_LC","A","2001",39.223273,
"NOR","TAXWEDGE","TOT","PC_LC","A","2002",38.645123,
"NOR","TAXWEDGE","TOT","PC_LC","A","2003",38.087978,
"NOR","TAXWEDGE","TOT","PC_LC","A","2004",38.148446,
"NOR","TAXWEDGE","TOT","PC_LC","A","2005",37.244688,
"NOR","TAXWEDGE","TOT","PC_LC","A","2006",37.415916,
"NOR","TAXWEDGE","TOT","PC_LC","A","2007",37.537132,
"NOR","TAXWEDGE","TOT","PC_LC","A","2008",37.586889,
"NOR","TAXWEDGE","TOT","PC_LC","A","2009",37.30349,
"NOR","TAXWEDGE","TOT","PC_LC","A","2010",37.291511,
"NOR","TAXWEDGE","TOT","PC_LC","A","2011",37.571439,
"NOR","TAXWEDGE","TOT","PC_LC","A","2012",37.405343,
"NOR","TAXWEDGE","TOT","PC_LC","A","2013",37.353963,
"NOR","TAXWEDGE","TOT","PC_LC","A","2014",36.904145,
"NOR","TAXWEDGE","TOT","PC_LC","A","2015",36.68174,
"NOR","TAXWEDGE","TOT","PC_LC","A","2016",36.253332,
"NOR","TAXWEDGE","TOT","PC_LC","A","2017",35.952164,
"NOR","TAXWEDGE","TOT","PC_LC","A","2018",35.833319,
"NOR","TAXWEDGE","TOT","PC_LC","A","2019",35.759085,
"NOR","TAXWEDGE","TOT","PC_LC","A","2020",35.8033,
"POL","TAXWEDGE","TOT","PC_LC","A","2000",38.16724,
"POL","TAXWEDGE","TOT","PC_LC","A","2001",38.046188,
"POL","TAXWEDGE","TOT","PC_LC","A","2002",37.983875,
"POL","TAXWEDGE","TOT","PC_LC","A","2003",38.236921,
"POL","TAXWEDGE","TOT","PC_LC","A","2004",38.444196,
"POL","TAXWEDGE","TOT","PC_LC","A","2005",38.69536,
"POL","TAXWEDGE","TOT","PC_LC","A","2006",38.953777,
"POL","TAXWEDGE","TOT","PC_LC","A","2007",38.161958,
"POL","TAXWEDGE","TOT","PC_LC","A","2008",34.692522,
"POL","TAXWEDGE","TOT","PC_LC","A","2009",34.123775,
"POL","TAXWEDGE","TOT","PC_LC","A","2010",34.211232,
"POL","TAXWEDGE","TOT","PC_LC","A","2011",34.321659,
"POL","TAXWEDGE","TOT","PC_LC","A","2012",35.51103,
"POL","TAXWEDGE","TOT","PC_LC","A","2013",35.569952,
"POL","TAXWEDGE","TOT","PC_LC","A","2014",35.675176,
"POL","TAXWEDGE","TOT","PC_LC","A","2015",35.729066,
"POL","TAXWEDGE","TOT","PC_LC","A","2016",35.579167,
"POL","TAXWEDGE","TOT","PC_LC","A","2017",35.657537,
"POL","TAXWEDGE","TOT","PC_LC","A","2018",35.762082,
"POL","TAXWEDGE","TOT","PC_LC","A","2019",35.57765,
"POL","TAXWEDGE","TOT","PC_LC","A","2020",34.817688,
"PRT","TAXWEDGE","TOT","PC_LC","A","2000",37.331801,
"PRT","TAXWEDGE","TOT","PC_LC","A","2001",36.436956,
"PRT","TAXWEDGE","TOT","PC_LC","A","2002",37.571481,
"PRT","TAXWEDGE","TOT","PC_LC","A","2003",37.368579,
"PRT","TAXWEDGE","TOT","PC_LC","A","2004",37.40016,
"PRT","TAXWEDGE","TOT","PC_LC","A","2005",36.796095,
"PRT","TAXWEDGE","TOT","PC_LC","A","2006",37.523852,
"PRT","TAXWEDGE","TOT","PC_LC","A","2007",37.325414,
"PRT","TAXWEDGE","TOT","PC_LC","A","2008",36.946905,
"PRT","TAXWEDGE","TOT","PC_LC","A","2009",36.537074,
"PRT","TAXWEDGE","TOT","PC_LC","A","2010",37.131515,
"PRT","TAXWEDGE","TOT","PC_LC","A","2011",38.000937,
"PRT","TAXWEDGE","TOT","PC_LC","A","2012",37.601224,
"PRT","TAXWEDGE","TOT","PC_LC","A","2013",41.361608,
"PRT","TAXWEDGE","TOT","PC_LC","A","2014",41.128618,
"PRT","TAXWEDGE","TOT","PC_LC","A","2015",42.118898,
"PRT","TAXWEDGE","TOT","PC_LC","A","2016",41.500465,
"PRT","TAXWEDGE","TOT","PC_LC","A","2017",41.393009,
"PRT","TAXWEDGE","TOT","PC_LC","A","2018",40.898407,
"PRT","TAXWEDGE","TOT","PC_LC","A","2019",41.242276,
"PRT","TAXWEDGE","TOT","PC_LC","A","2020",41.301756,
"SVK","TAXWEDGE","TOT","PC_LC","A","2000",42.143066,
"SVK","TAXWEDGE","TOT","PC_LC","A","2001",42.911691,
"SVK","TAXWEDGE","TOT","PC_LC","A","2002",42.494532,
"SVK","TAXWEDGE","TOT","PC_LC","A","2003",42.915992,
"SVK","TAXWEDGE","TOT","PC_LC","A","2004",42.534212,
"SVK","TAXWEDGE","TOT","PC_LC","A","2005",38.360433,
"SVK","TAXWEDGE","TOT","PC_LC","A","2006",38.571286,
"SVK","TAXWEDGE","TOT","PC_LC","A","2007",38.643065,
"SVK","TAXWEDGE","TOT","PC_LC","A","2008",39.023409,
"SVK","TAXWEDGE","TOT","PC_LC","A","2009",37.875722,
"SVK","TAXWEDGE","TOT","PC_LC","A","2010",38.098494,
"SVK","TAXWEDGE","TOT","PC_LC","A","2011",39.021094,
"SVK","TAXWEDGE","TOT","PC_LC","A","2012",39.795796,
"SVK","TAXWEDGE","TOT","PC_LC","A","2013",41.283611,
"SVK","TAXWEDGE","TOT","PC_LC","A","2014",41.402609,
"SVK","TAXWEDGE","TOT","PC_LC","A","2015",41.520143,
"SVK","TAXWEDGE","TOT","PC_LC","A","2016",41.664039,
"SVK","TAXWEDGE","TOT","PC_LC","A","2017",41.734351,
"SVK","TAXWEDGE","TOT","PC_LC","A","2018",41.860356,
"SVK","TAXWEDGE","TOT","PC_LC","A","2019",41.867944,
"SVK","TAXWEDGE","TOT","PC_LC","A","2020",41.244528,
"ESP","TAXWEDGE","TOT","PC_LC","A","2000",38.627724,
"ESP","TAXWEDGE","TOT","PC_LC","A","2001",38.858001,
"ESP","TAXWEDGE","TOT","PC_LC","A","2002",39.101446,
"ESP","TAXWEDGE","TOT","PC_LC","A","2003",38.58189,
"ESP","TAXWEDGE","TOT","PC_LC","A","2004",38.809975,
"ESP","TAXWEDGE","TOT","PC_LC","A","2005",38.968565,
"ESP","TAXWEDGE","TOT","PC_LC","A","2006",39.112234,
"ESP","TAXWEDGE","TOT","PC_LC","A","2007",38.987028,
"ESP","TAXWEDGE","TOT","PC_LC","A","2008",37.991003,
"ESP","TAXWEDGE","TOT","PC_LC","A","2009",38.257526,
"ESP","TAXWEDGE","TOT","PC_LC","A","2010",39.746546,
"ESP","TAXWEDGE","TOT","PC_LC","A","2011",39.985142,
"ESP","TAXWEDGE","TOT","PC_LC","A","2012",40.615097,
"ESP","TAXWEDGE","TOT","PC_LC","A","2013",40.660487,
"ESP","TAXWEDGE","TOT","PC_LC","A","2014",40.716086,
"ESP","TAXWEDGE","TOT","PC_LC","A","2015",39.389283,
"ESP","TAXWEDGE","TOT","PC_LC","A","2016",39.379123,
"ESP","TAXWEDGE","TOT","PC_LC","A","2017",39.258454,
"ESP","TAXWEDGE","TOT","PC_LC","A","2018",39.383498,
"ESP","TAXWEDGE","TOT","PC_LC","A","2019",39.407415,
"ESP","TAXWEDGE","TOT","PC_LC","A","2020",39.289026,
"SWE","TAXWEDGE","TOT","PC_LC","A","2000",50.139717,
"SWE","TAXWEDGE","TOT","PC_LC","A","2001",49.099191,
